sensors.id,sensors.carId,sensors.carLocation,sensors.timeValue,sensors.pm25,sensors.pm10,sensors.temperature,sensors.gas,sensors.humidity,sensors.pressure,sensors.altitude,sensors.tags,sensors.classification
225,VP-35-44,41.5608 -8.3968,2020-11-21 13:16:35,6.8,11.7,25.9583203125,32666,34.42208996785604,1016.6179442680598,-28.002780635726175,"Não existência de fumo, vidros fechados, AC desligado",0
224,VP-35-44,41.5608 -8.3968,2020-11-21 13:16:24,6.8,11.7,25.9559765625,32332,34.678430587821126,1016.6158256120801,-27.985188692669226,"Não existência de fumo, vidros fechados, AC desligado",0
223,VP-35-44,41.5608 -8.3968,2020-11-21 13:16:12,6.8,11.7,25.95109375,32715,34.313201756700714,1016.6147477135751,-27.976238512254966,"Não existência de fumo, vidros fechados, AC desligado",0
222,VP-35-44,41.5608 -8.3968,2020-11-21 13:16:01,6.8,11.7,25.9497265625,32836,34.06849447882485,1016.6246801282138,-28.05871064585631,"Não existência de fumo, vidros fechados, AC desligado",0
221,VP-35-44,41.5608 -8.3968,2020-11-21 13:15:50,6.8,11.7,25.94953125,32499,34.15374816707361,1016.6191369723198,-28.012684064104455,"Não existência de fumo, vidros fechados, AC desligado",0
220,VP-35-44,41.5608 -8.3968,2020-11-21 13:15:39,6.9,11.2,25.94875,32739,34.31867028173771,1016.6195910749891,-28.0164546302591,"Não existência de fumo, vidros fechados, AC desligado",0
219,VP-35-44,41.5608 -8.3968,2020-11-21 13:15:28,6.9,11.2,25.9430859375,32475,34.67148169696011,1016.6172265805377,-27.996821428053117,"Não existência de fumo, vidros fechados, AC desligado",0
218,VP-35-44,41.5608 -8.3968,2020-11-21 13:15:17,6.9,11.2,25.9352734375,31982,34.9219918634061,1016.6130647919147,-27.96226459080574,"Não existência de fumo, vidros fechados, AC desligado",0
217,VP-35-44,41.5608 -8.3968,2020-11-21 13:15:05,6.9,11.2,25.9282421875,32475,34.23703778129416,1016.6119297215616,-27.95283967095632,"Não existência de fumo, vidros fechados, AC desligado",0
216,VP-35-44,41.5608 -8.3968,2020-11-21 13:14:54,6.9,11.2,25.93078125,32262,34.08374434035527,1016.6108892426108,-27.944200171923548,"Não existência de fumo, vidros fechados, AC desligado",0
215,VP-35-44,41.5608 -8.3968,2020-11-21 13:14:42,7.2,11.6,25.9317578125,32546,34.16342884951342,1016.6107568128859,-27.94310055620152,"Não existência de fumo, vidros fechados, AC desligado",0
214,VP-35-44,41.5608 -8.3968,2020-11-21 13:14:30,7.2,11.6,25.9298046875,32885,34.499126353318616,1016.612762131076,-27.959751483849686,"Não existência de fumo, vidros fechados, AC desligado",0
213,VP-35-44,41.5608 -8.3968,2020-11-21 13:14:20,7.2,11.6,25.9235546875,32499,34.732374222364484,1016.6216155792089,-28.03326474847023,"Não existência de fumo, vidros fechados, AC desligado",0
212,VP-35-44,41.5608 -8.3968,2020-11-21 13:14:09,7.2,11.6,25.916328125,32763,34.389588585657684,1016.6271201596412,-28.078970936400193,"Não existência de fumo, vidros fechados, AC desligado",0
211,VP-35-44,41.5608 -8.3968,2020-11-21 13:13:58,7.2,11.6,25.9149609375,32594,34.09360812526691,1016.6353113796192,-28.146984730074852,"Não existência de fumo, vidros fechados, AC desligado",0
210,VP-35-44,41.5608 -8.3968,2020-11-21 13:13:47,7.2,11.6,25.9165234375,32427,34.13923429891989,1016.62570134938,-28.067190146983783,"Não existência de fumo, vidros fechados, AC desligado",0
209,VP-35-44,41.5608 -8.3968,2020-11-21 13:13:35,7.3,11.7,25.9153515625,32860,34.35532891706761,1016.632473770668,-28.123423387706122,"Não existência de fumo, vidros fechados, AC desligado",0
208,VP-35-44,41.5608 -8.3968,2020-11-21 13:13:24,7.3,11.7,25.9118359375,32522,34.4062444024617,1016.6353866886715,-28.14761003832234,"Não existência de fumo, vidros fechados, AC desligado",0
207,VP-35-44,41.5608 -8.3968,2020-11-21 13:13:13,7.3,11.7,25.90578125,32238,34.30317989656031,1016.6358587974364,-28.151530064340346,"Não existência de fumo, vidros fechados, AC desligado",0
206,VP-35-44,41.5608 -8.3968,2020-11-21 13:13:02,7.3,11.7,25.90421875,32691,34.069854100499256,1016.6385069852818,-28.173518540567926,"Não existência de fumo, vidros fechados, AC desligado",0
205,VP-35-44,41.5608 -8.3968,2020-11-21 13:12:51,7.3,11.7,25.90265625,32475,34.02993130559302,1016.6394147573433,-28.181055957586658,"Não existência de fumo, vidros fechados, AC desligado",0
204,VP-35-44,41.5608 -8.3968,2020-11-21 13:12:39,7.2,11.7,25.9032421875,32739,34.14365607951141,1016.6403796399458,-28.18906756911893,"Não existência de fumo, vidros fechados, AC desligado",0
203,VP-35-44,41.5608 -8.3968,2020-11-21 13:12:27,7.2,11.7,25.90109375,32983,34.4166070728451,1016.6490244554932,-28.260846911781258,"Não existência de fumo, vidros fechados, AC desligado",0
202,VP-35-44,41.5608 -8.3968,2020-11-21 13:12:17,7.2,11.7,25.8973828125,33057,34.33083809455517,1016.6481346041872,-28.253458351058264,"Não existência de fumo, vidros fechados, AC desligado",0
201,VP-35-44,41.5608 -8.3968,2020-11-21 13:12:06,7.2,11.7,25.8934765625,32934,34.13704148030173,1016.6399615965114,-28.185596472366914,"Não existência de fumo, vidros fechados, AC desligado",0
200,VP-35-44,41.5608 -8.3968,2020-11-21 13:11:55,7.2,11.7,25.8907421875,33230,33.994717779420284,1016.6371991220672,-28.162659075331348,"Não existência de fumo, vidros fechados, AC desligado",0
199,VP-35-44,41.5608 -8.3968,2020-11-21 13:11:44,7.2,11.7,25.8923046875,33081,34.182418871553914,1016.6362914455098,-28.155122438005293,"Não existência de fumo, vidros fechados, AC desligado",0
198,VP-35-44,41.5608 -8.3968,2020-11-21 13:11:33,7.3,13.0,25.889375,32934,34.50664408766973,1016.6453898420801,-28.230668171744245,"Não existência de fumo, vidros fechados, AC desligado",0
197,VP-35-44,41.5608 -8.3968,2020-11-21 13:11:22,7.3,13.0,25.8841015625,32909,34.654387549758454,1016.6384460623817,-28.173012685074784,"Não existência de fumo, vidros fechados, AC desligado",0
196,VP-35-44,41.5608 -8.3968,2020-11-21 13:11:12,7.3,13.0,25.87921875,32934,34.48857315042887,1016.6373665270352,-28.164049074862486,"Não existência de fumo, vidros fechados, AC desligado",0
195,VP-35-44,41.5608 -8.3968,2020-11-21 13:11:01,7.3,13.0,25.878046875,32983,34.09010005937963,1016.6423980161867,-28.205826527291023,"Não existência de fumo, vidros fechados, AC desligado",0
194,VP-35-44,41.5608 -8.3968,2020-11-21 13:10:50,7.3,13.0,25.87921875,33106,33.97658720856294,1016.6478085033408,-28.25075068850022,"Não existência de fumo, vidros fechados, AC desligado",0
193,VP-35-44,41.5608 -8.3968,2020-11-21 13:10:40,7.6,12.4,25.883125,33032,34.096266091538816,1016.6542412915732,-28.304162931127813,"Não existência de fumo, vidros fechados, AC desligado",0
192,VP-35-44,41.5608 -8.3968,2020-11-21 13:10:29,7.6,12.4,25.8815625,32885,34.40904096075986,1016.6568891842498,-28.32614863462371,"Não existência de fumo, vidros fechados, AC desligado",0
191,VP-35-44,41.5608 -8.3968,2020-11-21 13:10:18,7.6,12.4,25.8805859375,32836,34.35200406512795,1016.6639826495748,-28.38504612006339,"Não existência de fumo, vidros fechados, AC desligado",0
190,VP-35-44,41.5608 -8.3968,2020-11-21 13:10:07,7.6,12.4,25.879609375,32666,34.32913940072745,1016.6571534369918,-28.328342747604033,"Não existência de fumo, vidros fechados, AC desligado",0
189,VP-35-44,41.5608 -8.3968,2020-11-21 13:09:57,7.6,12.4,25.88,32812,33.97098227314696,1016.6577967209049,-28.333683986688737,"Não existência de fumo, vidros fechados, AC desligado",0
188,VP-35-44,41.5608 -8.3968,2020-11-21 13:09:46,7.6,12.4,25.8841015625,32642,33.97137087531445,1016.6610705206325,-28.360866571903976,"Não existência de fumo, vidros fechados, AC desligado",0
187,VP-35-44,41.5608 -8.3968,2020-11-21 13:09:35,7.5,12.0,25.8837109375,32546,34.11337364159018,1016.6604272378335,-28.355525356000093,"Não existência de fumo, vidros fechados, AC desligado",0
186,VP-35-44,41.5608 -8.3968,2020-11-21 13:09:25,7.5,12.0,25.8815625,32403,34.232586020788965,1016.6621101943899,-28.369499040089497,"Não existência de fumo, vidros fechados, AC desligado",0
185,VP-35-44,41.5608 -8.3968,2020-11-21 13:09:14,7.5,12.0,25.8790234375,32028,34.33477589649338,1016.652707852147,-28.291430617249024,"Não existência de fumo, vidros fechados, AC desligado",0
184,VP-35-44,41.5608 -8.3968,2020-11-21 13:09:02,7.5,12.0,25.8774609375,32570,34.00481852238702,1016.6536153772802,-28.29896589874788,"Não existência de fumo, vidros fechados, AC desligado",0
183,VP-35-44,41.5608 -8.3968,2020-11-21 13:08:51,7.5,12.0,25.87765625,32215,34.03324030237926,1016.6521966931213,-28.28718640495743,"Não existência de fumo, vidros fechados, AC desligado",0
182,VP-35-44,41.5608 -8.3968,2020-11-21 13:08:41,7.5,12.9,25.87765625,31936,34.26634972507212,1016.6574176709129,-28.330536703850484,"Não existência de fumo, vidros fechados, AC desligado",0
181,VP-35-44,41.5608 -8.3968,2020-11-21 13:08:29,7.5,12.9,25.8723828125,32285,34.72172898092297,1016.655694571847,-28.31622966052541,"Não existência de fumo, vidros fechados, AC desligado",0
180,VP-35-44,41.5608 -8.3968,2020-11-21 13:08:18,7.5,12.9,25.86515625,32309,34.344835843399565,1016.6594563808629,-28.3474642667857,"Não existência de fumo, vidros fechados, AC desligado",0
179,VP-35-44,41.5608 -8.3968,2020-11-21 13:08:07,7.5,12.9,25.860078125,32075,34.42407043105729,1016.6545740927671,-28.306926213489024,"Não existência de fumo, vidros fechados, AC desligado",0
178,VP-35-44,41.5608 -8.3968,2020-11-21 13:07:55,7.5,12.9,25.8559765625,32642,34.048227140958396,1016.6547805464713,-28.30864041934442,"Não existência de fumo, vidros fechados, AC desligado",0
177,VP-35-44,41.5608 -8.3968,2020-11-21 13:07:44,7.5,12.9,25.8540234375,32739,34.23564915268932,1016.6567848319086,-28.325282188135855,"Não existência de fumo, vidros fechados, AC desligado",0
176,VP-35-44,41.5608 -8.3968,2020-11-21 13:07:34,7.5,12.7,25.8489453125,32909,34.451485214717806,1016.6588633890752,-28.34254061395348,"Não existência de fumo, vidros fechados, AC desligado",0
175,VP-35-44,41.5608 -8.3968,2020-11-21 13:07:23,7.5,12.7,25.8423046875,32570,34.63895482808133,1016.6566283118882,-28.32398258876845,"Não existência de fumo, vidros fechados, AC desligado",0
174,VP-35-44,41.5608 -8.3968,2020-11-21 13:07:12,7.5,12.7,25.835078125,32522,34.43306784199676,1016.6621291661388,-28.369656563493514,"Não existência de fumo, vidros fechados, AC desligado",0
173,VP-35-44,41.5608 -8.3968,2020-11-21 13:07:01,7.5,12.7,25.8325390625,32715,34.034641046506174,1016.6562073749559,-28.32048751196101,"Não existência de fumo, vidros fechados, AC desligado",0
172,VP-35-44,41.5608 -8.3968,2020-11-21 13:06:51,7.5,12.7,25.831953125,32618,34.09708734623903,1016.6569825989325,-28.326924264726543,"Não existência de fumo, vidros fechados, AC desligado",0
171,VP-35-44,41.5608 -8.3968,2020-11-21 13:06:40,7.5,12.0,25.8290234375,32594,34.278779340126974,1016.6625988705015,-28.373556542154237,"Não existência de fumo, vidros fechados, AC desligado",0
170,VP-35-44,41.5608 -8.3968,2020-11-21 13:06:29,7.5,12.0,25.824921875,32475,34.42639955304904,1016.6645448730621,-28.389714282545864,"Não existência de fumo, vidros fechados, AC desligado",0
169,VP-35-44,41.5608 -8.3968,2020-11-21 13:06:18,7.5,12.0,25.8208203125,32546,34.19267230453201,1016.6682309491006,-28.42031985694073,"Não existência de fumo, vidros fechados, AC desligado",0
168,VP-35-44,41.5608 -8.3968,2020-11-21 13:06:08,7.5,12.0,25.8173046875,32570,34.07296567423804,1016.6746220803493,-28.47338535419921,"Não existência de fumo, vidros fechados, AC desligado",0
167,VP-35-44,41.5608 -8.3968,2020-11-21 13:05:57,7.5,12.0,25.8141796875,32546,34.03858041117571,1016.6781761236173,-28.502894422173547,"Não existência de fumo, vidros fechados, AC desligado",0
166,VP-35-44,41.5608 -8.3968,2020-11-21 13:05:46,7.5,12.0,25.811640625,32427,34.16905382915431,1016.6774746669304,-28.49707026416953,"Não existência de fumo, vidros fechados, AC desligado",0
165,VP-35-44,41.5608 -8.3968,2020-11-21 13:05:36,7.8,13.5,25.808125,32005,34.276785554280416,1016.6786450916129,-28.506788236979364,"Não existência de fumo, vidros fechados, AC desligado",0
164,VP-35-44,41.5608 -8.3968,2020-11-21 13:05:25,7.8,13.5,25.803046875,31684,34.338900540729604,1016.6824624061214,-28.53848312982975,"Não existência de fumo, vidros fechados, AC desligado",0
163,VP-35-44,41.5608 -8.3968,2020-11-21 13:05:12,7.8,13.5,25.79875,32451,34.13940241029878,1016.6823459278401,-28.53751602030393,"Não existência de fumo, vidros fechados, AC desligado",0
162,VP-35-44,41.5608 -8.3968,2020-11-21 13:05:01,7.8,13.5,25.7981640625,32285,34.10524387870555,1016.6813808850201,-28.529503346263088,"Não existência de fumo, vidros fechados, AC desligado",0
161,VP-35-44,41.5608 -8.3968,2020-11-21 13:04:50,7.8,13.5,25.7973828125,32028,34.02562664201648,1016.6835743853648,-28.54771579685334,"Não existência de fumo, vidros fechados, AC desligado",0
160,VP-35-44,41.5608 -8.3968,2020-11-21 13:04:39,7.8,13.4,25.795625,31662,34.28697278839581,1016.6858995711098,-28.567021585611474,"Não existência de fumo, vidros fechados, AC desligado",0
159,VP-35-44,41.5608 -8.3968,2020-11-21 13:04:27,7.8,13.4,25.79171875,32309,34.62268151085721,1016.6864262971972,-28.57139493558596,"Não existência de fumo, vidros fechados, AC desligado",0
158,VP-35-44,41.5608 -8.3968,2020-11-21 13:04:16,7.8,13.4,25.7844921875,32309,34.41113961699429,1016.6867045110467,-28.573704914484313,"Não existência de fumo, vidros fechados, AC desligado",0
157,VP-35-44,41.5608 -8.3968,2020-11-21 13:04:05,7.8,13.4,25.78,32191,34.28548215801594,1016.6880060239339,-28.584511225560092,"Não existência de fumo, vidros fechados, AC desligado",0
156,VP-35-44,41.5608 -8.3968,2020-11-21 13:03:54,7.8,13.4,25.7790234375,32427,34.052288364113714,1016.6881376372573,-28.585603995143217,"Não existência de fumo, vidros fechados, AC desligado",0
155,VP-35-44,41.5608 -8.3968,2020-11-21 13:03:43,7.8,13.4,25.7782421875,31821,34.13176882763895,1016.6938111197401,-28.632710128703486,"Não existência de fumo, vidros fechados, AC desligado",0
154,VP-35-44,41.5608 -8.3968,2020-11-21 13:03:31,8.1,13.2,25.77375,32215,34.23368720454697,1016.7072927911701,-28.744645711963063,"Não existência de fumo, vidros fechados, AC desligado",0
153,VP-35-44,41.5608 -8.3968,2020-11-21 13:03:19,8.1,13.2,25.7696484375,32594,34.35278620798773,1016.7074972848525,-28.746343572276345,"Não existência de fumo, vidros fechados, AC desligado",0
152,VP-35-44,41.5608 -8.3968,2020-11-21 13:03:09,8.1,13.2,25.7661328125,32691,33.880738225547724,1016.7086668052001,-28.756053804265903,"Não existência de fumo, vidros fechados, AC desligado",0
151,VP-35-44,41.5608 -8.3968,2020-11-21 13:02:58,8.1,13.2,25.7676953125,32666,33.95467088621716,1016.712980454205,-28.791868863995866,"Não existência de fumo, vidros fechados, AC desligado",0
150,VP-35-44,41.5608 -8.3968,2020-11-21 13:02:47,8.1,13.2,25.7680859375,32475,34.07965777530601,1016.7223240360909,-28.869445672647245,"Não existência de fumo, vidros fechados, AC desligado",0
149,VP-35-44,41.5608 -8.3968,2020-11-21 13:02:36,7.5,12.9,25.7661328125,32475,34.20452580905518,1016.7173669542275,-28.82828865982383,"Não existência de fumo, vidros fechados, AC desligado",0
148,VP-35-44,41.5608 -8.3968,2020-11-21 13:02:25,7.5,12.9,25.760859375,32285,34.551302767263685,1016.7208610521194,-28.857299017018843,"Não existência de fumo, vidros fechados, AC desligado",0
147,VP-35-44,41.5608 -8.3968,2020-11-21 13:02:14,7.5,12.9,25.7559765625,32332,34.436885273773,1016.7249983894991,-28.89164987788077,"Não existência de fumo, vidros fechados, AC desligado",0
146,VP-35-44,41.5608 -8.3968,2020-11-21 13:02:03,7.5,12.9,25.7512890625,32427,34.11784077278376,1016.7294572714055,-28.92867028342322,"Não existência de fumo, vidros fechados, AC desligado",0
145,VP-35-44,41.5608 -8.3968,2020-11-21 13:01:52,7.5,12.9,25.7493359375,32499,33.93022780660083,1016.740160019857,-29.01753060859211,"Não existência de fumo, vidros fechados, AC desligado",0
144,VP-35-44,41.5608 -8.3968,2020-11-21 13:01:42,7.5,12.0,25.7481640625,32475,34.07208561299392,1016.746929628311,-29.073735370023513,"Não existência de fumo, vidros fechados, AC desligado",0
143,VP-35-44,41.5608 -8.3968,2020-11-21 13:01:31,7.5,12.0,25.7434765625,32215,34.30475773426166,1016.7635679371812,-29.21187385630389,"Não existência de fumo, vidros fechados, AC desligado",0
142,VP-35-44,41.5608 -8.3968,2020-11-21 13:01:19,7.5,12.0,25.73859375,32570,34.13368500820372,1016.774664301778,-29.303999690322396,"Não existência de fumo, vidros fechados, AC desligado",0
141,VP-35-44,41.5608 -8.3968,2020-11-21 13:01:08,7.5,12.0,25.7329296875,32666,34.144514482994424,1016.7757737189138,-29.313210408058698,"Não existência de fumo, vidros fechados, AC desligado",0
140,VP-35-44,41.5608 -8.3968,2020-11-21 13:00:58,7.5,12.0,25.728828125,32594,33.985057709022286,1016.7811968110614,-29.35823444769156,"Não existência de fumo, vidros fechados, AC desligado",0
139,VP-35-44,41.5608 -8.3968,2020-11-21 13:00:47,7.5,12.0,25.72453125,32594,34.08688794838835,1016.7758584844321,-29.313914156779063,"Não existência de fumo, vidros fechados, AC desligado",0
138,VP-35-44,41.5608 -8.3968,2020-11-21 13:00:36,8.5,13.9,25.7184765625,32475,34.20567626284517,1016.7832836480037,-29.375559904400216,"Não existência de fumo, vidros fechados, AC desligado",0
137,VP-35-44,41.5608 -8.3968,2020-11-21 13:00:26,8.5,13.9,25.7098828125,32403,34.17074580277858,1016.7865257854271,-29.4024769055672,"Não existência de fumo, vidros fechados, AC desligado",0
136,VP-35-44,41.5608 -8.3968,2020-11-21 13:00:15,8.5,13.9,25.7012890625,32403,34.2324733452871,1016.7949870848747,-29.47272431213944,"Não existência de fumo, vidros fechados, AC desligado",0
135,VP-35-44,41.5608 -8.3968,2020-11-21 13:00:04,8.5,13.9,25.696015625,32075,34.27747401428962,1016.8002185127988,-29.51615644015795,"Não existência de fumo, vidros fechados, AC desligado",0
134,VP-35-44,41.5608 -8.3968,2020-11-21 12:59:52,8.5,13.9,25.689765625,32546,33.99839387898202,1016.8038409256956,-29.546230169231727,"Não existência de fumo, vidros fechados, AC desligado",0
133,VP-35-44,41.5608 -8.3968,2020-11-21 12:59:41,8.1,14.1,25.683125,32499,34.15683359233525,1016.8016001267706,-29.527626783967932,"Não existência de fumo, vidros fechados, AC desligado",0
132,VP-35-44,41.5608 -8.3968,2020-11-21 12:59:31,8.1,14.1,25.674140625,32380,34.37212346843421,1016.8076765166022,-29.578073634489044,"Não existência de fumo, vidros fechados, AC desligado",0
131,VP-35-44,41.5608 -8.3968,2020-11-21 12:59:20,8.1,14.1,25.6641796875,32215,34.13798310292736,1016.8156230311688,-29.64404609599753,"Não existência de fumo, vidros fechados, AC desligado",0
130,VP-35-44,41.5608 -8.3968,2020-11-21 12:59:09,8.1,14.1,25.65421875,32238,34.10294303957233,1016.8061715023562,-29.56557886495671,"Não existência de fumo, vidros fechados, AC desligado",0
129,VP-35-44,41.5608 -8.3968,2020-11-21 12:58:58,8.1,14.1,25.6473828125,32098,34.056848372772194,1016.8105668250464,-29.60206920448103,"Não existência de fumo, vidros fechados, AC desligado",0
128,VP-35-44,41.5608 -8.3968,2020-11-21 12:58:47,8.1,14.1,25.6378125,31684,34.19800301423557,1016.8208950270392,-29.6878143054679,"Não existência de fumo, vidros fechados, AC desligado",0
127,VP-35-44,41.5608 -8.3968,2020-11-21 12:58:35,8.1,13.5,25.62765625,31982,34.24252435536037,1016.8215588112528,-29.693325041546128,"Não existência de fumo, vidros fechados, AC desligado",0
126,VP-35-44,41.5608 -8.3968,2020-11-21 12:58:24,8.1,13.5,25.6161328125,31844,34.24142759334912,1016.82518844799,-29.72345823168738,"Não existência de fumo, vidros fechados, AC desligado",0
125,VP-35-44,41.5608 -8.3968,2020-11-21 12:58:13,8.1,13.5,25.6044140625,31982,34.31994353105338,1016.8250163504063,-29.722029482077115,"Não existência de fumo, vidros fechados, AC desligado",0
124,VP-35-44,41.5608 -8.3968,2020-11-21 12:58:02,8.1,13.5,25.592890625,31482,34.17667974105408,1016.8303841578268,-29.766592785825317,"Não existência de fumo, vidros fechados, AC desligado",0
123,VP-35-44,41.5608 -8.3968,2020-11-21 12:57:49,8.1,13.5,25.5825390625,32285,34.24960370698734,1016.8237657027846,-29.71164663256407,"Não existência de fumo, vidros fechados, AC desligado",0
122,VP-35-44,41.5608 -8.3968,2020-11-21 12:57:38,8.3,14.6,25.5692578125,32028,34.42472179552311,1016.8279753900865,-29.74659532436505,"Não existência de fumo, vidros fechados, AC desligado",0
121,VP-35-44,41.5608 -8.3968,2020-11-21 12:57:26,8.3,14.6,25.5532421875,32332,34.53139473196067,1016.83463647251,-29.801895182154365,"Não existência de fumo, vidros fechados, AC desligado",0
120,VP-35-44,41.5608 -8.3968,2020-11-21 12:57:16,8.3,14.6,25.5360546875,32475,34.427242304244054,1016.8358862424288,-29.812270655194567,"Não existência de fumo, vidros fechados, AC desligado",0
119,VP-35-44,41.5608 -8.3968,2020-11-21 12:57:05,8.3,14.6,25.520625,32715,34.27783199060223,1016.8365523923015,-29.81780096495381,"Não existência de fumo, vidros fechados, AC desligado",0
118,VP-35-44,41.5608 -8.3968,2020-11-21 12:56:54,8.3,14.6,25.5051953125,32642,34.29911261346177,1016.8493927920458,-29.92440010876995,"Não existência de fumo, vidros fechados, AC desligado",0
117,VP-35-44,41.5608 -8.3968,2020-11-21 12:56:44,8.3,14.6,25.487421875,32691,34.50800469354197,1016.8479335009556,-29.912285339836423,"Não existência de fumo, vidros fechados, AC desligado",0
116,VP-35-44,41.5608 -8.3968,2020-11-21 12:56:33,8.3,13.6,25.467890625,32191,34.69989683178075,1016.8487938435159,-29.919427748833446,"Não existência de fumo, vidros fechados, AC desligado",0
115,VP-35-44,41.5608 -8.3968,2020-11-21 12:56:22,8.3,13.6,25.44640625,32403,34.57243532191757,1016.8516512684116,-29.943149540597076,"Não existência de fumo, vidros fechados, AC desligado",0
114,VP-35-44,41.5608 -8.3968,2020-11-21 12:56:11,8.3,13.6,25.42609375,32570,34.54770233716227,1016.8686115701254,-30.08394959162578,"Não existência de fumo, vidros fechados, AC desligado",0
113,VP-35-44,41.5608 -8.3968,2020-11-21 12:56:00,8.3,13.6,25.4075390625,32666,34.44343078356034,1016.8762924818449,-30.14771391436757,"Não existência de fumo, vidros fechados, AC desligado",0
112,VP-35-44,41.5608 -8.3968,2020-11-21 12:55:49,8.3,13.6,25.3876171875,32546,34.401690136457226,1016.8765010206304,-30.149445127171578,"Não existência de fumo, vidros fechados, AC desligado",0
111,VP-35-44,41.5608 -8.3968,2020-11-21 12:55:39,8.1,13.7,25.364765625,32451,34.55322472888709,1016.8823129111856,-30.197693203220936,"Não existência de fumo, vidros fechados, AC desligado",0
110,VP-35-44,41.5608 -8.3968,2020-11-21 12:55:28,8.1,13.7,25.3376171875,32618,34.52215148345924,1016.8775619989029,-30.15825297664774,"Não existência de fumo, vidros fechados, AC desligado",0
109,VP-35-44,41.5608 -8.3968,2020-11-21 12:55:17,8.1,13.7,25.31046875,32691,34.52525059874912,1016.8780246055582,-30.162093363788568,"Não existência de fumo, vidros fechados, AC desligado",0
108,VP-35-44,41.5608 -8.3968,2020-11-21 12:55:07,8.1,13.7,25.2848828125,32739,34.454491304607934,1016.8793206259413,-30.172852431941614,"Não existência de fumo, vidros fechados, AC desligado",0
107,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:56,8.1,13.7,25.25890625,32739,34.59435998900007,1016.8904017533808,-30.264843282841202,"Não existência de fumo, vidros fechados, AC desligado",0
106,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:45,8.1,13.7,25.23078125,32475,34.8196884184842,1016.9066303275358,-30.399564602679472,"Não existência de fumo, vidros fechados, AC desligado",0
105,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:34,8.8,14.9,25.1993359375,32570,35.050724599223855,1016.9173801804832,-30.48880342356383,"Não existência de fumo, vidros fechados, AC desligado",0
104,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:24,8.8,14.9,25.1653515625,32522,35.098862358467606,1016.9187232408805,-30.499952650428334,"Não existência de fumo, vidros fechados, AC desligado",0
103,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:13,8.8,14.9,25.1309765625,32522,34.96987415549187,1016.9211552606134,-30.52014168959632,"Não existência de fumo, vidros fechados, AC desligado",0
102,VP-35-44,41.5608 -8.3968,2020-11-21 12:54:02,8.8,14.9,25.0977734375,32594,34.69858150677557,1016.9185608618817,-30.498604684650772,"Não existência de fumo, vidros fechados, AC desligado",0
101,VP-35-44,41.5608 -8.3968,2020-11-21 12:53:51,8.8,14.9,25.0659375,32570,34.820951968990336,1016.9251686558443,-30.55345818968084,"Não existência de fumo, vidros fechados, AC desligado",0
100,VP-35-44,41.5608 -8.3968,2020-11-21 12:53:41,8.6,14.0,25.0313671875,32451,35.02307338401678,1016.9237863514745,-30.541983243222294,"Não existência de fumo, vidros fechados, AC desligado",0
99,VP-35-44,41.5608 -8.3968,2020-11-21 12:53:30,8.6,14.0,24.9923046875,32356,35.385191055554145,1016.9341089307163,-30.62767393852011,"Não existência de fumo, vidros fechados, AC desligado",0
98,VP-35-44,41.5608 -8.3968,2020-11-21 12:53:19,8.6,14.0,24.9489453125,32262,35.43249146312599,1016.9269103684953,-30.56791668015984,"Não existência de fumo, vidros fechados, AC desligado",0
97,VP-35-44,41.5608 -8.3968,2020-11-21 12:53:08,8.6,14.0,24.9065625,32332,35.3425189929306,1016.9369543881319,-30.651294774015735,"Não existência de fumo, vidros fechados, AC desligado",0
96,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:58,8.6,14.0,24.8630078125,32427,35.22963054465126,1016.934630551682,-30.632004045292607,"Não existência de fumo, vidros fechados, AC desligado",0
95,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:47,8.6,14.0,24.8180859375,32238,35.42548094982968,1016.9439434970212,-30.709312843124316,"Não existência de fumo, vidros fechados, AC desligado",0
94,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:36,8.7,14.0,24.7704296875,32356,35.70154003896264,1016.9487358174563,-30.749094720689293,"Não existência de fumo, vidros fechados, AC desligado",0
93,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:25,8.7,14.0,24.719453125,32121,35.834208610015715,1016.9584635454792,-30.829845800140664,"Não existência de fumo, vidros fechados, AC desligado",0
92,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:15,8.7,14.0,24.66671875,32051,35.800351694868795,1016.9635410946815,-30.87199491878084,"Não existência de fumo, vidros fechados, AC desligado",0
91,VP-35-44,41.5608 -8.3968,2020-11-21 12:52:04,8.7,14.0,24.612421875,32005,35.74341980478014,1016.9677644208605,-30.907052937903053,"Não existência de fumo, vidros fechados, AC desligado",0
90,VP-35-44,41.5608 -8.3968,2020-11-21 12:51:53,8.7,14.0,24.5567578125,31913,35.835470442967875,1016.9627708261464,-30.86560087257384,"Não existência de fumo, vidros fechados, AC desligado",0
89,VP-35-44,41.5608 -8.3968,2020-11-21 12:51:42,8.5,13.6,24.49953125,31549,36.168665379093156,1016.9656058566678,-30.889134614918493,"Não existência de fumo, vidros fechados, AC desligado",0
